2021-06-25 13:05:00,5220.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-25 13:09:59,5218.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-25 13:14:59,5219.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-25 13:19:59,5218.6,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-25 13:24:59,5219.0,5219.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-25 13:29:59,5224.4,5220.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-25 13:34:59,5229.0,5222.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-25 13:39:59,5225.6,5223.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-25 13:44:59,5227.0,5225.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-25 13:49:59,5232.2,5227.64,5223.42,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-25 13:54:59,5228.4,5228.44,5224.24,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-25 13:59:59,5233.2,5229.28,5225.70,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-25 14:04:59,5228.6,5229.88,5226.60,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-25 14:09:59,5233.4,5231.16,5228.08,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-25 14:14:59,5237.2,5232.16,5229.90,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-25 14:19:59,5241.4,5234.76,5231.60,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-25 14:24:58,5236.6,5235.44,5232.36,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-25 14:29:59,5231.0,5235.92,5232.90,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-25 14:34:59,5223.2,5233.88,5232.52,0.00,0.00,0.00,0.00,0.00,0.00
2021-06-25 14:39:59,5226.0,5231.64,5231.90,5227.66,0.00,0.00,0.00,0.00,0.00
2021-06-25 14:44:59,5223.4,5228.04,5231.40,5227.82,0.00,0.00,0.00,0.00,0.00
2021-06-25 14:49:59,5225.4,5225.80,5230.62,5228.16,0.00,0.00,0.00,0.00,0.00
2021-06-25 14:54:59,5224.6,5224.52,5230.22,5228.41,0.00,0.00,0.00,0.00,0.00
2021-06-25 14:59:59,5220.6,5224.00,5228.94,5228.51,0.00,0.00,0.00,0.00,0.00
2021-06-25 15:00:00,5220.0,5222.80,5227.22,5228.56,0.00,0.00,0.00,0.00,0.00
2021-06-28 09:34:58,5230.6,5224.24,5226.14,5228.87,0.00,0.00,0.00,0.00,0.00
2021-06-28 09:39:59,5225.0,5224.16,5224.98,5228.67,0.00,0.00,0.00,0.00,0.00
2021-06-28 09:44:59,5223.8,5224.00,5224.26,5228.58,0.00,0.00,0.00,0.00,0.00
2021-06-28 09:49:59,5218.6,5223.60,5223.80,5228.16,0.00,0.00,0.00,0.00,0.00
2021-06-28 09:54:59,5221.2,5223.84,5223.32,5227.61,5226.21,0.00,0.00,0.00,0.00
2021-06-28 09:59:59,5214.6,5220.64,5222.44,5226.92,5226.03,0.00,0.00,0.00,0.00
2021-06-28 10:04:59,5216.6,5218.96,5221.56,5226.09,5225.96,0.00,0.00,0.00,0.00
2021-06-28 10:09:59,5214.2,5217.04,5220.52,5225.37,5225.78,0.00,0.00,0.00,0.00
2021-06-28 10:14:59,5221.4,5217.60,5220.60,5224.77,5225.87,0.00,0.00,0.00,0.00
2021-06-28 10:19:59,5223.4,5218.04,5220.94,5224.08,5226.02,0.00,0.00,0.00,0.00
2021-06-28 10:24:59,5224.6,5220.04,5220.34,5223.24,5226.03,0.00,0.00,0.00,0.00
2021-06-28 10:29:59,5222.0,5221.12,5220.04,5222.51,5225.79,0.00,0.00,0.00,0.00
2021-06-28 10:34:59,5222.8,5222.84,5219.94,5222.10,5225.70,0.00,0.00,0.00,0.00
2021-06-28 10:39:59,5226.4,5223.84,5220.72,5222.26,5225.68,0.00,0.00,0.00,0.00
2021-06-28 10:44:59,5224.4,5224.04,5221.04,5222.18,5225.42,0.00,0.00,0.00,0.00
2021-06-28 10:49:59,5220.0,5223.12,5221.58,5222.01,5225.14,0.00,0.00,0.00,0.00
2021-06-28 10:54:59,5221.0,5222.92,5222.02,5221.79,5224.73,0.00,0.00,0.00,0.00
2021-06-28 10:59:59,5221.8,5222.72,5222.78,5221.65,5224.51,0.00,0.00,0.00,0.00
2021-06-28 11:04:59,5221.8,5221.80,5222.82,5221.71,5224.12,0.00,0.00,0.00,0.00
2021-06-28 11:09:59,5223.0,5221.52,5222.78,5221.86,5223.65,0.00,0.00,0.00,0.00
2021-06-28 11:14:59,5221.0,5221.72,5222.42,5221.38,5222.97,0.00,0.00,0.00,0.00
2021-06-28 11:19:59,5217.8,5221.08,5222.00,5221.02,5222.34,0.00,0.00,0.00,0.00
2021-06-28 11:24:58,5216.6,5220.04,5221.38,5220.66,5221.86,0.00,0.00,0.00,0.00
2021-06-28 11:29:59,5219.2,5219.52,5220.66,5220.69,5221.73,0.00,0.00,0.00,0.00
2021-06-28 11:30:00,5219.0,5218.72,5220.12,5220.58,5221.49,0.00,0.00,0.00,0.00
2021-06-28 13:04:59,5223.8,5219.28,5220.50,5221.04,5221.51,0.00,0.00,0.00,0.00
2021-06-28 13:09:59,5220.6,5219.84,5220.46,5221.24,5221.35,0.00,0.00,0.00,0.00
2021-06-28 13:14:59,5217.6,5220.04,5220.04,5221.41,5221.11,0.00,0.00,0.00,0.00
2021-06-28 13:19:59,5215.6,5219.32,5219.42,5221.12,5220.95,0.00,0.00,0.00,0.00
2021-06-28 13:24:59,5217.0,5218.92,5218.82,5220.80,5220.85,0.00,0.00,0.00,0.00
2021-06-28 13:29:59,5221.4,5218.44,5218.86,5220.64,5220.54,0.00,0.00,0.00,0.00
2021-06-28 13:34:59,5220.8,5218.48,5219.16,5220.58,5220.40,0.00,0.00,0.00,0.00
2021-06-28 13:39:59,5218.0,5218.56,5219.30,5220.34,5220.21,0.00,0.00,0.00,0.00
2021-06-28 13:44:59,5222.8,5220.00,5219.66,5220.16,5220.35,0.00,0.00,0.00,0.00
2021-06-28 13:49:59,5223.8,5221.36,5220.14,5220.13,5220.43,5223.32,0.00,0.00,0.00
2021-06-28 13:54:59,5217.0,5220.48,5219.46,5219.98,5220.51,5223.27,0.00,0.00,0.00
2021-06-28 13:59:59,5214.4,5219.20,5218.84,5219.65,5220.44,5223.20,0.00,0.00,0.00
2021-06-28 14:04:59,5207.0,5217.00,5217.78,5218.91,5220.20,5222.99,0.00,0.00,0.00
2021-06-28 14:09:59,5207.6,5213.96,5216.98,5218.20,5219.74,5222.81,0.00,0.00,0.00
2021-06-28 14:14:58,5217.4,5212.68,5217.02,5217.92,5219.54,5222.78,0.00,0.00,0.00
2021-06-28 14:19:59,5221.4,5213.56,5217.02,5217.94,5219.43,5222.73,0.00,0.00,0.00
2021-06-28 14:24:59,5220.4,5214.76,5216.98,5218.07,5219.38,5222.59,0.00,0.00,0.00
2021-06-28 14:29:59,5218.6,5217.08,5217.04,5218.17,5219.24,5222.47,0.00,0.00,0.00
2021-06-28 14:34:58,5221.2,5219.80,5216.88,5218.27,5219.07,5222.37,0.00,0.00,0.00
2021-06-28 14:39:59,5219.8,5220.28,5216.48,5218.31,5218.91,5222.17,0.00,0.00,0.00
2021-06-28 14:44:59,5220.2,5220.04,5216.80,5218.13,5218.92,5222.03,0.00,0.00,0.00
2021-06-28 14:49:59,5223.4,5220.64,5217.70,5218.27,5219.00,5221.87,0.00,0.00,0.00
2021-06-28 14:54:59,5225.0,5221.92,5219.50,5218.64,5219.11,5221.81,0.00,0.00,0.00
2021-06-28 14:59:59,5223.0,5222.28,5221.04,5219.01,5219.15,5221.63,0.00,0.00,0.00
2021-06-29 09:34:59,5209.4,5220.20,5220.24,5218.63,5218.69,5221.17,0.00,0.00,0.00
2021-06-29 09:39:59,5195.2,5215.20,5217.62,5217.32,5217.83,5220.40,0.00,0.00,0.00
2021-06-29 09:44:59,5201.4,5210.80,5215.72,5216.35,5217.29,5219.81,0.00,0.00,0.00
2021-06-29 09:49:59,5204.2,5206.64,5214.28,5215.66,5216.87,5219.37,0.00,0.00,0.00
2021-06-29 09:54:59,5199.2,5201.88,5212.08,5214.48,5216.21,5218.97,0.00,0.00,0.00
2021-06-29 09:59:58,5194.0,5198.80,5209.50,5212.99,5215.37,5218.43,0.00,0.00,0.00
2021-06-29 10:04:59,5196.6,5199.08,5207.14,5211.97,5214.47,5217.99,0.00,0.00,0.00
2021-06-29 10:09:55,5191.6,5197.12,5203.96,5210.83,5213.50,5217.42,0.00,0.00,0.00
2021-06-29 10:14:59,5185.0,5193.28,5199.96,5209.73,5212.41,5216.76,0.00,0.00,0.00
2021-06-29 10:19:59,5180.6,5189.56,5195.72,5208.38,5211.25,5216.10,0.00,0.00,0.00
2021-06-29 10:24:59,5181.0,5186.96,5192.88,5206.56,5210.05,5215.45,0.00,0.00,0.00
2021-06-29 10:29:59,5179.6,5183.56,5191.32,5204.47,5208.65,5214.60,0.00,0.00,0.00
2021-06-29 10:34:59,5180.6,5181.36,5189.24,5202.48,5207.31,5213.86,0.00,0.00,0.00
2021-06-29 10:39:58,5183.0,5180.96,5187.12,5200.70,5206.15,5213.18,0.00,0.00,0.00
2021-06-29 10:44:53,5180.6,5180.96,5185.26,5198.67,5204.74,5212.54,0.00,0.00,0.00
2021-06-29 10:49:59,5182.6,5181.28,5184.12,5196.81,5203.37,5211.90,5216.67,0.00,0.00
2021-06-29 10:54:57,5174.6,5180.28,5181.92,5194.53,5201.95,5211.23,5216.16,0.00,0.00
2021-06-29 10:59:53,5174.6,5179.08,5180.22,5192.09,5200.63,5210.53,5215.68,0.00,0.00
2021-06-29 11:04:59,5173.0,5177.08,5179.02,5189.49,5199.49,5209.85,5215.16,0.00,0.00
2021-06-29 11:09:43,5168.4,5174.64,5177.80,5186.76,5198.19,5208.96,5214.60,0.00,0.00
2021-06-29 11:14:44,5171.6,5172.44,5176.86,5184.87,5196.66,5208.10,5214.07,0.00,0.00
2021-06-29 11:19:43,5169.8,5171.48,5175.88,5183.60,5194.94,5207.19,5213.47,0.00,0.00
2021-06-29 11:24:42,5159.2,5168.40,5173.74,5181.49,5192.90,5206.14,5212.69,0.00,0.00
2021-06-29 11:29:44,5158.4,5165.48,5171.28,5179.20,5190.89,5205.07,5211.94,0.00,0.00
2021-06-29 11:29:59,5158.0,5163.40,5169.02,5177.14,5188.79,5203.93,5211.18,0.00,0.00
2021-06-29 13:04:59,5167.8,5162.64,5167.54,5175.83,5187.05,5202.98,5210.46,0.00,0.00
2021-06-29 13:09:59,5170.2,5162.72,5167.10,5174.51,5185.39,5202.15,5209.82,0.00,0.00
2021-06-29 13:15:00,5167.6,5164.40,5166.40,5173.31,5183.53,5201.26,5209.09,0.00,0.00
2021-06-29 13:19:59,5170.0,5166.72,5166.10,5172.56,5181.69,5200.40,5208.44,0.00,0.00
2021-06-29 13:24:59,5175.0,5170.12,5166.76,5172.28,5180.09,5199.62,5207.79,0.00,0.00
2021-06-29 13:29:58,5180.6,5172.68,5167.66,5172.26,5179.13,5198.91,5207.16,0.00,0.00
2021-06-29 13:34:44,5180.4,5174.72,5168.72,5172.30,5178.64,5198.24,5206.48,0.00,0.00
2021-06-29 13:39:43,5179.0,5177.00,5170.70,5172.22,5177.89,5197.59,5205.84,0.00,0.00
2021-06-29 13:44:41,5178.0,5178.60,5172.66,5171.97,5177.02,5196.95,5205.25,0.00,0.00
2021-06-29 13:49:55,5177.0,5179.00,5174.56,5171.79,5176.28,5196.24,5204.74,0.00,0.00
2021-06-29 13:54:59,5174.0,5177.68,5175.18,5171.36,5175.61,5195.49,5204.16,0.00,0.00
2021-06-29 13:59:57,5171.4,5175.88,5175.30,5171.20,5174.77,5194.62,5203.58,0.00,0.00
2021-06-29 14:04:57,5176.6,5175.40,5176.20,5171.30,5174.27,5193.89,5203.04,0.00,0.00
2021-06-29 14:09:57,5169.0,5173.60,5176.10,5171.10,5173.74,5193.08,5202.42,0.00,0.00
2021-06-29 14:14:57,5174.2,5173.04,5176.02,5171.39,5173.53,5192.39,5201.91,0.00,0.00
2021-06-29 14:19:58,5172.0,5172.64,5175.16,5171.41,5173.23,5191.64,5201.37,0.00,0.00
2021-06-29 14:24:58,5178.6,5174.08,5174.98,5171.85,5173.19,5190.92,5200.80,0.00,0.00
2021-06-29 14:29:57,5178.6,5174.48,5174.94,5172.82,5173.13,5190.22,5200.28,0.00,0.00
2021-06-29 14:34:50,5178.8,5176.44,5175.02,5173.84,5172.99,5189.57,5199.78,0.00,0.00
2021-06-29 14:39:56,5167.6,5175.12,5174.08,5174.32,5172.55,5188.65,5199.21,0.00,0.00
2021-06-29 14:44:59,5165.0,5173.72,5173.18,5174.18,5171.97,5187.67,5198.59,5205.49,0.00
2021-06-29 14:49:55,5169.4,5171.88,5172.98,5174.14,5171.79,5186.87,5198.09,5205.07,0.00
2021-06-29 14:54:52,5171.2,5170.40,5172.44,5174.32,5171.68,5186.15,5197.58,5204.68,0.00
2021-06-29 14:59:59,5163.8,5167.40,5171.92,5174.01,5171.37,5185.43,5197.02,5204.21,0.00
2021-06-30 09:34:59,5176.6,5169.20,5172.16,5174.09,5171.65,5184.92,5196.52,5203.86,0.00
2021-06-30 09:39:59,5190.0,5174.20,5173.96,5174.56,5172.26,5184.46,5196.15,5203.62,0.00
2021-06-30 09:44:59,5192.0,5178.72,5175.30,5175.14,5173.00,5183.97,5195.79,5203.35,0.00
2021-06-30 09:49:59,5187.2,5181.92,5176.16,5175.55,5173.93,5183.42,5195.40,5203.00,0.00
2021-06-30 09:54:59,5175.8,5184.32,5175.86,5175.44,5174.51,5182.70,5194.88,5202.59,0.00
2021-06-30 09:59:59,5173.2,5183.64,5176.42,5175.25,5175.02,5181.90,5194.29,5202.14,0.00
2021-06-30 10:04:59,5181.4,5181.92,5178.06,5175.62,5175.47,5181.26,5193.81,5201.71,0.00
2021-06-30 10:09:59,5178.2,5179.16,5178.94,5175.96,5175.74,5180.56,5193.35,5201.30,0.00
2021-06-30 10:14:59,5183.4,5178.40,5180.16,5176.30,5176.27,5179.90,5192.93,5200.88,0.00
2021-06-30 10:19:59,5183.6,5179.96,5182.14,5177.03,5176.72,5179.21,5192.51,5200.51,0.00
2021-06-30 10:24:59,5190.8,5183.48,5183.56,5177.86,5177.25,5178.67,5192.16,5200.15,0.00
2021-06-30 10:29:59,5189.6,5185.12,5183.52,5178.74,5177.55,5178.34,5191.79,5199.75,0.00
2021-06-30 10:34:59,5193.6,5188.20,5183.68,5179.49,5177.99,5178.31,5191.49,5199.36,0.00
2021-06-30 10:39:58,5182.2,5187.96,5183.18,5179.67,5178.09,5177.99,5191.09,5198.90,0.00
2021-06-30 10:44:59,5182.2,5187.68,5183.82,5179.84,5178.23,5177.63,5190.71,5198.50,0.00
2021-06-30 10:49:59,5186.4,5186.80,5185.14,5180.78,5178.55,5177.41,5190.34,5198.19,0.00
2021-06-30 10:54:59,5186.0,5186.08,5185.60,5181.83,5178.95,5177.28,5189.98,5197.86,0.00
2021-06-30 10:59:58,5186.4,5184.64,5186.42,5182.68,5179.45,5177.11,5189.56,5197.55,0.00
2021-06-30 11:04:59,5180.8,5184.36,5186.16,5183.16,5179.59,5176.93,5189.12,5197.18,0.00
2021-06-30 11:09:59,5175.8,5183.08,5185.38,5183.76,5179.81,5176.78,5188.66,5196.77,0.00
2021-06-30 11:14:59,5180.2,5181.84,5184.32,5183.94,5180.01,5176.77,5188.26,5196.43,0.00
2021-06-30 11:19:59,5182.6,5181.16,5183.62,5183.57,5180.37,5176.80,5187.88,5196.12,0.00
2021-06-30 11:24:59,5183.4,5180.56,5182.60,5183.14,5180.53,5176.86,5187.46,5195.73,0.00
2021-06-30 11:30:00,5191.6,5185.88,5184.48,5184.15,5181.39,5177.19,5186.84,5195.18,0.00
2021-06-30 13:04:59,5200.4,5189.92,5185.88,5185.51,5182.48,5177.52,5186.59,5195.03,0.00
2021-06-30 13:09:59,5203.4,5194.08,5187.62,5186.61,5183.76,5177.86,5186.36,5194.88,0.00
2021-06-30 13:14:58,5209.0,5199.20,5189.88,5188.15,5185.08,5178.44,5186.28,5194.83,0.00
2021-06-30 13:19:59,5207.0,5202.28,5192.50,5189.33,5186.27,5178.98,5186.19,5194.75,0.00
2021-06-30 13:24:59,5202.4,5204.44,5195.16,5190.27,5187.56,5179.47,5186.14,5194.66,0.00
2021-06-30 13:29:59,5196.6,5203.68,5196.80,5190.56,5188.23,5179.94,5186.02,5194.45,0.00
2021-06-30 13:34:59,5197.4,5202.48,5198.28,5190.95,5188.47,5180.37,5185.80,5194.23,0.00
2021-06-30 13:39:59,5196.6,5200.00,5199.60,5191.10,5188.63,5180.81,5185.52,5194.00,0.00
2021-06-30 13:44:58,5194.4,5197.48,5199.88,5191.71,5188.87,5181.40,5185.23,5193.77,0.00
2021-06-30 13:49:59,5197.6,5196.52,5200.48,5192.48,5189.59,5182.05,5185.00,5193.56,0.00
2021-06-30 13:54:59,5190.2,5195.24,5199.46,5192.67,5190.16,5182.59,5184.66,5193.26,0.00
2021-06-30 13:59:59,5183.8,5192.52,5197.50,5192.56,5190.24,5182.86,5184.26,5192.92,0.00
2021-06-30 14:04:59,5185.2,5190.24,5195.12,5192.50,5190.47,5183.11,5183.87,5192.63,0.00
2021-06-30 14:09:59,5188.6,5189.08,5193.28,5192.89,5190.65,5183.46,5183.48,5192.36,0.00
2021-06-30 14:14:59,5189.4,5187.44,5191.98,5193.57,5190.84,5183.78,5183.08,5192.09,0.00
2021-06-30 14:19:59,5190.6,5187.52,5191.38,5194.09,5190.83,5184.04,5182.72,5191.83,0.00
2021-06-30 14:24:59,5188.4,5188.44,5190.48,5194.38,5190.79,5184.17,5182.49,5191.54,0.00
2021-06-30 14:29:59,5187.0,5188.80,5189.52,5194.56,5190.57,5184.28,5182.40,5191.26,0.00
2021-06-30 14:34:59,5188.4,5188.76,5188.92,5194.40,5190.78,5184.44,5182.26,5191.01,0.00
2021-06-30 14:39:59,5192.4,5189.36,5188.40,5194.44,5191.12,5184.68,5182.12,5190.81,0.00
2021-06-30 14:44:59,5196.6,5190.56,5189.04,5194.25,5191.46,5185.00,5182.10,5190.62,0.00
2021-06-30 14:49:59,5196.8,5192.24,5190.34,5193.92,5191.82,5185.38,5182.13,5190.44,0.00
2021-06-30 14:54:58,5194.0,5193.64,5191.22,5193.17,5192.07,5185.76,5182.10,5190.19,0.00
2021-06-30 14:59:59,5192.8,5194.52,5191.64,5192.46,5192.47,5186.03,5182.11,5189.96,0.00
2021-07-01 09:34:58,5199.2,5195.88,5192.62,5192.30,5193.25,5186.53,5182.27,5189.80,0.00
2021-07-01 09:39:56,5180.4,5192.64,5191.60,5191.49,5193.26,5186.64,5182.27,5189.51,0.00
2021-07-01 09:44:58,5155.6,5184.40,5188.32,5189.40,5192.36,5186.36,5181.98,5189.00,0.00
2021-07-01 09:49:47,5162.0,5178.00,5185.82,5187.67,5191.65,5186.09,5181.79,5188.51,0.00
2021-07-01 09:54:55,5167.2,5172.88,5183.70,5186.31,5190.83,5185.90,5181.64,5188.06,0.00
2021-07-01 09:59:56,5175.0,5168.04,5181.96,5185.18,5190.28,5185.83,5181.55,5187.70,0.00
2021-07-01 10:04:49,5180.6,5168.08,5180.36,5184.70,5189.62,5186.05,5181.55,5187.35,0.00
2021-07-01 10:09:59,5176.2,5172.20,5178.30,5184.32,5188.71,5186.24,5181.48,5186.95,0.00
2021-07-01 10:14:59,5174.4,5174.68,5176.34,5183.78,5187.56,5186.32,5181.48,5186.60,0.00
2021-07-01 10:19:59,5177.4,5176.72,5174.80,5183.22,5186.57,5186.42,5181.51,5186.29,0.00
2021-07-01 10:24:59,5183.4,5178.40,5173.22,5182.92,5185.94,5186.75,5181.62,5186.09,0.00
2021-07-01 10:29:59,5187.2,5179.72,5173.90,5182.75,5185.63,5186.93,5181.83,5185.92,0.00
2021-07-01 10:34:59,5182.8,5181.04,5176.62,5182.47,5185.14,5186.81,5181.96,5185.63,0.00
2021-07-01 10:39:59,5182.4,5182.64,5178.66,5182.24,5184.67,5186.65,5182.10,5185.31,0.00